20231220212339|0000012000101|INFO ||2023-12-20 21:23:39.598 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 324992 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.027 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.032 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.033 main StandardService 173 - Starting service [Tomcat]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.033 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.094 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.095 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 1219 ms
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.331 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.447 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.491 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.938 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.953 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.954 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.965 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101859|0000012000101|INFO ||2023-12-21 10:18:59.987 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101900|0000012000101|INFO ||2023-12-21 10:19:00.045 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.648 seconds (JVM running for 3.682)
20231221101901|0000012000101|INFO ||2023-12-21 10:19:01.493 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101901|0000012000101|INFO ||2023-12-21 10:19:01.493 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101901|0000012000101|INFO ||2023-12-21 10:19:01.498 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 4 ms
20231222170716|0000012000101|INFO ||2023-12-22 17:07:16.882 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 143024 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231222170716|0000012000101|INFO ||2023-12-22 17:07:16.889 main LowCodeBackendApplication 655 - The following profiles are active: local
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.520 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.522 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.535 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231222170717|0000012000101|WARN ||2023-12-22 17:07:17.601 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.857 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.863 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.863 main StandardService 173 - Starting service [Tomcat]
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.864 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.922 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231222170717|0000012000101|INFO ||2023-12-22 17:07:17.922 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 1003 ms
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.213 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.356 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.404 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.759 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.772 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.773 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.783 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.801 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231222170718|0000012000101|INFO ||2023-12-22 17:07:18.846 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.35 seconds (JVM running for 3.339)
20231222170730|0000012000101|INFO ||2023-12-22 17:07:30.129 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231222170730|0000012000101|INFO ||2023-12-22 17:07:30.130 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231222170730|0000012000101|INFO ||2023-12-22 17:07:30.134 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 4 ms
20231222171121|0000012000101|INFO ||2023-12-22 17:11:21.431 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
